13.241697, -7.113104, 13.539668, 18.275818, 0.569322, -6.317805, 11.854830, 22.383139, 8.949373, 16.829519, 15.539396, -5.052631, 0
-1.787315, -0.546975, 2.871994, 8.767075, 0.546916, -8.602376, -1.136918, 4.232279, 0.391877, 10.310743, -1.678849, -4.339407, 0
0.593747, 1.989452, 7.638759, 9.348173, -2.354267, -0.422167, -2.000735, 1.284835, 4.944965, 12.107232, 5.330461, 2.378151, 0
-9.897164, -6.402700, -9.867059, -34.805986, -3.012122, 9.925280, -9.444083, -19.645467, -3.498414, -17.504690, -13.529933, 10.916316, 0
-10.457162, -1.611427, -17.239229, -33.666389, 4.209894, -6.750522, -5.611152, -12.272557, -12.643301, -16.557711, -19.093239, 4.303784, 0
-6.013875, 0.856598, -3.023711, -16.576077, 7.805790, -4.847314, -4.369160, 1.737771, -2.119351, -2.208993, -9.711966, 5.058834, 0
-10.572858, -10.432044, -15.403361, -39.265904, -0.802424, -1.812978, -4.582033, -13.240788, -11.567487, -17.959292, -20.911345, 8.154341, 0
-7.027103, -2.176783, -1.109258, -12.032260, 1.155576, -0.718557, -9.602883, -8.965441, -4.016773, -1.847550, -6.166243, 3.467613, 0
3.081068, -3.993487, 12.213499, 27.059982, -1.324511, -11.686892, 12.841007, 17.909934, 5.779949, 19.794160, 9.064578, -4.272510, 0
-3.342601, -3.423696, -3.977084, -15.599661, -1.164412, -5.969557, -2.202696, -6.529644, -10.832443, 2.480233, -12.615101, -1.713604, 0
5.383124, -8.044492, 4.432617, 5.951593, 0.306913, 0.924028, 6.559669, 5.230509, 2.698260, 10.341873, 17.159095, 2.106025, 0
2.499048, -1.649361, 10.132641, 12.199249, 1.182626, -4.448420, 0.978485, 3.361484, 1.778963, 12.803994, 5.650027, -1.967044, 0
-8.016021, -5.225130, -19.870753, -36.766607, 1.435381, 8.392448, -13.069019, -14.345440, -3.347746, -15.808296, -16.722383, 5.877894, 0
-1.956905, -3.046095, 5.273675, 11.483115, -4.267353, -2.174044, 2.780506, 3.173423, 1.473562, 11.663730, 2.706156, 0.664023, 0
-2.879899, 0.283628, -5.668074, -16.977990, 3.634626, -1.794609, -6.483415, -5.152317, -2.645312, -4.484257, -11.153263, 2.061396, 0
8.845174, -1.435479, 9.242195, 29.232873, 2.819443, -7.636848, -0.299146, 19.955142, 4.033019, 19.932921, 4.452348, -5.617939, 0
4.320199, -3.075359, 6.450929, 8.907949, 6.498612, -1.431236, 5.796240, 3.354104, 1.974814, 13.083176, 9.209161, 4.429852, 0
8.657790, -5.544109, 8.782312, 9.402663, -3.799944, -0.562100, 2.039971, 3.129417, 0.971391, 12.365389, 11.460315, -0.819307, 0
-6.738533, 5.654589, -6.546674, -9.967021, 6.216378, -11.456115, -6.474276, -2.068398, -4.434411, -1.259526, -6.981259, 2.972722, 0
-4.486351, -0.054994, -3.652845, -17.988167, 6.144181, -1.699323, 0.049098, -5.607103, -1.392366, -3.561613, -5.248451, 5.143016, 0
-5.687040, -3.783302, -6.217909, -23.654657, -5.437320, 5.579395, -7.960722, -6.780742, 1.330302, -7.869836, -5.593037, 0.537793, 0
-6.006085, 4.454848, -3.569354, -14.899295, 3.423294, -3.226400, -3.888172, -8.531410, 2.923858, -3.368250, -6.067583, 4.127394, 0
6.404376, -5.602280, 15.660901, 26.260889, -3.416845, -0.213724, 6.082252, 15.567910, 6.939956, 20.799285, 20.341400, -4.743820, 0
-3.616866, -6.041746, 0.333480, -15.694942, 0.075143, -0.044568, -4.536704, -9.956694, -3.438973, -1.099521, -9.430631, 4.332791, 0
-4.079127, -4.486297, -16.762770, -33.691806, -0.390347, 3.469656, -13.260335, -18.265371, -9.506224, -14.040253, -11.932633, 7.586157, 0
7.122163, -8.267493, 16.857755, 24.430584, -1.181661, -5.937756, 5.005453, 22.750787, 8.983352, 21.671571, 8.986835, -6.192727, 0
7.854642, -3.386660, 11.532455, 22.809898, 4.036944, -4.320197, 12.939374, 14.810956, 4.763690, 19.330327, 17.739753, -2.774813, 0
-8.206676, -0.681933, -14.169046, -34.529829, 5.000745, -2.068479, -8.707157, -18.448274, -13.401531, -11.850329, -17.198749, 1.954575, 0
2.155435, -0.804039, 1.769311, 3.464092, 0.602160, -6.011937, 6.158271, 5.218122, -2.176582, 5.805839, -3.097664, -7.464295, 0
-6.858688, -1.854459, -16.752193, -38.456728, 2.822828, -2.600314, -12.992791, -22.710616, -13.915559, -16.399411, -13.588335, 0.654507, 0
-0.612056, -2.348648, 3.620210, 1.592102, -2.336249, 3.885185, -4.573719, 0.924097, 4.686998, 7.353811, 3.927830, 0.058528, 0
-2.261561, -0.510577, -8.002239, -22.425612, -1.438832, 2.909865, -3.651583, -8.707345, -7.307534, -6.242415, -1.987792, 2.405071, 0
5.583428, -4.005820, 1.785678, 2.671405, -6.146348, -6.468956, 3.720403, 12.433345, -1.779455, 5.518368, -2.651730, -11.183133, 0
-7.388961, -8.272316, -17.087340, -36.100681, 2.811872, 1.510795, -13.926584, -16.329378, -12.441443, -17.478017, -23.284607, 2.161043, 0
4.716961, -0.245742, 13.636577, 28.639698, 1.998990, -7.072547, 4.038677, 13.679192, 2.220332, 23.126785, 12.515480, -4.329357, 0
-9.055819, -8.407846, -11.401876, -30.609073, -1.519101, 4.928342, -8.292826, -16.384427, -7.369073, -17.666677, -9.667215, 6.708621, 0
-4.526952, -4.923797, 2.177647, -12.630882, 7.862920, -0.412248, 2.933621, -7.280621, -3.141340, 2.014346, 1.347969, 10.915503, 0
-5.152642, 6.646546, 0.432905, -18.256146, 4.436950, -0.133472, -4.697863, -10.347665, 1.422739, -6.802415, -13.161028, -2.824764, 0
-6.573825, -5.618498, -2.019441, -17.455348, -1.348589, 3.773806, -7.679758, -2.936310, -1.391439, -1.497455, -9.301428, 2.920984, 0
-9.441765, -3.911630, -14.286341, -29.776251, 3.559508, 0.849668, -15.506743, -12.976694, -6.364396, -8.411100, -22.187605, 10.134250, 0
-4.861953, -2.503126, -2.516752, -16.366458, 4.208526, 3.330329, -4.130582, -8.412923, -3.725189, -5.617720, -1.405921, 6.518876, 0
1.629675, -2.604244, 1.387594, 12.056556, 2.216409, 1.484724, 1.204044, 11.224939, 3.411678, 9.244839, 5.784224, 1.656654, 0
-3.678450, -5.461636, -1.875002, -12.996753, 0.222218, -9.927201, 2.985600, -3.859232, -9.290325, -1.241105, -8.238155, 2.355098, 0
8.071612, -4.141023, 8.682800, 24.621414, 0.006803, -6.241437, 12.703506, 15.822420, 0.657157, 20.129604, 17.558260, 1.352885, 0
-0.915990, -6.528327, -1.946515, -15.086805, -5.109376, 11.534953, -15.194069, -9.273727, 0.622985, -2.412630, -6.394982, 5.387730, 0
6.107993, -4.535344, 5.632144, 1.521914, -3.323953, -0.566483, -2.903010, 1.564042, 2.254333, 9.808132, 7.237468, -4.956706, 0
-4.814091, -9.501263, -14.920530, -35.316739, -1.144386, 14.314383, -15.650683, -18.399597, -0.696867, -11.650655, -11.828614, 7.358389, 0
6.971441, -2.313168, 10.751242, 27.713719, 2.575416, -13.791436, 17.187742, 17.279996, 4.509242, 20.015104, 6.012277, -9.797600, 0
-16.123318, -6.829569, -12.454114, -37.398137, 5.799796, 5.152628, -2.607089, -17.190036, -2.088681, -12.417517, -15.180787, 12.138634, 0
9.044538, -0.843202, 6.707524, 5.377185, -3.387521, -5.983741, 3.927455, 2.145915, -0.234095, 10.370481, 6.896221, -6.861070, 0
-9.987576, -5.913083, -12.824582, -30.420082, 0.626793, 5.274520, -14.055418, -17.132202, -9.825666, -11.922388, -9.551449, 9.539534, 0
6.372710, -4.016186, 5.363437, 7.292720, -3.183598, 0.524709, 1.127993, 7.921823, 5.786127, 8.783859, 8.164938, 5.369356, 0
1.152354, -1.755365, -2.669900, 7.252177, 3.316894, -6.530036, 9.423066, 10.745917, 1.250902, 11.752012, 6.149592, 7.070537, 0
5.204771, -1.119252, 2.099515, 2.887184, -1.710117, 2.780751, 6.059570, -1.698315, 0.052113, 8.328305, 13.006691, 2.221076, 0
-10.030982, -2.632929, -2.357010, -17.589722, -3.035476, -3.024303, 1.867537, -6.837882, -2.111101, -7.783095, -5.261681, 0.270746, 0
5.285853, -3.315768, 9.640023, 10.980221, -0.471528, -9.989965, 3.493979, 7.836766, -1.441882, 11.102680, -5.328653, -5.090572, 0
-0.498162, -1.901901, -5.742853, -14.802532, 4.653403, -0.695008, -4.141696, -4.408333, -6.206959, -3.871790, -3.436816, 1.241265, 0
-3.925869, -0.591501, 1.696788, -15.849287, 0.866904, -6.794102, 2.705901, -6.318983, -5.836559, -2.289817, -5.330901, 2.463529, 0
-8.161159, -6.759453, -12.212149, -27.779443, 3.927487, -2.677109, -12.186444, -15.253701, -4.859213, -11.711889, -20.243450, 13.090107, 0
-6.199073, -10.594995, -15.398454, -30.159424, 0.842783, 4.788792, -10.394469, -16.549292, -10.488284, -12.790471, -16.207435, 6.375496, 0
3.620872, -3.342138, 1.766240, 1.703520, -3.178324, -5.461972, -2.023328, 5.940386, 3.866400, 9.023311, -3.182179, -7.986772, 0
-8.210603, -2.283398, -4.465608, -30.593471, 6.931309, -0.263906, -8.909354, -16.535340, -2.689950, -9.791440, -15.407457, 10.351750, 0
6.964380, -0.783440, 13.799935, 23.687587, -3.097578, -5.804191, 2.645686, 15.291516, 4.131206, 19.627139, 4.949013, -7.728475, 0
-10.789589, -2.920134, -18.766731, -33.942280, 3.440559, 0.586483, -11.277497, -15.052437, -9.428047, -13.222922, -16.850290, 6.944434, 0
4.656115, -3.659953, 6.477849, 10.425724, 2.202849, -7.656070, 7.272774, 9.565229, 1.284530, 8.670711, 3.499742, -2.791060, 0
-5.530985, -6.884620, -13.438463, -36.257608, 2.517769, 5.469487, -4.533077, -15.611235, -7.309397, -15.477109, -13.483770, 11.618617, 0
-6.480023, -5.614083, -9.181939, -35.793793, 4.248301, 4.196305, -5.177861, -18.727781, -4.423643, -15.709694, -10.333654, 10.020319, 0
1.559940, -1.119169, 4.000762, 10.222134, 5.604861, -9.224466, 4.193979, 2.690298, -3.503310, 9.879639, 5.368641, -3.987129, 0
2.840004, -3.229210, -0.833489, -17.224813, 1.385275, 1.890016, 0.100582, -6.421287, -3.308455, -5.149902, -3.754433, -4.133131, 0
-5.730317, -5.661523, -17.489735, -39.091459, 4.097750, 3.107378, -7.926701, -12.051967, -4.178345, -16.698162, -6.655921, 15.116903, 0
-6.125855, -3.283678, -0.495666, -19.658163, 1.290252, 6.509477, -3.255950, -7.524441, -2.787298, -0.038853, -4.763171, 5.977123, 0
-7.679892, -2.135075, -10.157249, -31.938350, 5.593439, 6.025498, -16.479232, -18.396240, -5.171437, -11.050133, -11.910780, 8.120958, 0
-6.594856, -3.657783, -3.425185, -19.689983, 3.953150, 0.362036, -0.600241, -7.272529, -5.444070, -3.510678, -3.767144, 5.206776, 0
-8.506499, -8.156703, -12.295079, -34.231163, 4.082548, -0.596770, -4.343491, -12.764270, -9.301107, -15.473654, -16.046772, 12.160070, 0
-10.954980, -0.656101, -23.609837, -34.427413, 4.167174, 7.526320, -9.321899, -13.389908, -3.848240, -11.591304, -10.788801, 9.099322, 0
-2.166837, 0.268453, -2.944306, -10.531287, 8.472964, -0.930275, -4.614077, -8.031859, -7.511794, -1.921198, 0.568836, 5.517998, 0
4.147063, -1.523752, 4.787784, 9.548122, -1.654257, -2.219638, -4.342215, 2.965664, -0.182115, 9.284340, 1.004019, -5.423082, 0
-6.992451, -4.707224, -15.121944, -30.413816, 4.514547, 2.837271, -14.063251, -13.467404, -2.893584, -8.589969, -14.458521, 14.262604, 0
8.363993, -10.309020, 15.850704, 20.702553, -3.470053, -7.139341, 12.469077, 9.758696, 1.399956, 21.265386, 18.995713, -6.230621, 0
-7.000004, -1.381766, -15.964662, -34.258031, -1.441493, 2.840783, -15.657154, -19.481797, -9.679928, -16.535373, -19.910188, 0.553917, 0
4.892566, -0.120291, 9.442132, 27.603213, 1.382886, -7.907382, -0.226956, 19.825223, 4.717533, 21.644045, 2.966401, -7.065858, 0
4.070825, 2.189783, 7.106536, 25.923915, -4.964288, -8.517367, 1.167275, 22.597768, 8.940412, 19.533423, 1.678167, -6.889129, 0
6.146158, -5.863043, 11.624453, 33.546588, -2.371552, -13.877815, 10.656550, 22.039207, 1.173346, 21.964822, 6.931508, -3.765150, 0
-7.787233, -3.284045, -1.766944, -12.553716, -5.481392, -5.244646, -2.945797, -2.071011, -7.043248, -1.353862, -11.439406, 1.787136, 0
-8.357850, 0.577463, -15.277511, -29.484726, 9.350889, 3.580936, -17.121040, -22.836462, -8.319004, -7.078745, -9.614382, 8.886203, 0
4.207718, 2.296649, -0.718086, 13.087122, 0.451050, -0.174121, -7.316007, 6.348617, 1.468723, 9.150715, -3.856026, -4.258718, 0
-4.811723, -2.168173, 3.516956, -14.833843, 5.451308, 4.685451, 0.474016, -10.879558, 0.549292, -2.643393, 0.153045, 6.819563, 0
-6.642231, -3.558753, 0.634870, -13.960255, -1.048589, -5.532164, 1.732402, -4.306895, -2.161591, -1.800108, -1.010416, 3.806128, 0
7.488946, -1.661485, 5.888654, 6.467682, 0.946884, -3.609463, -0.949679, 8.814328, 4.828230, 12.022453, 4.962845, 0.937647, 0
-10.233109, -5.880686, -12.657981, -43.362075, 0.328724, 1.174267, -11.045526, -9.844523, -4.669949, -15.161211, -18.758035, 5.538696, 0
3.662758, -1.504162, 4.702555, 8.600903, 1.947892, -3.062431, 2.156634, 5.120756, 8.248309, 8.812405, 5.800190, -0.969267, 0
5.375636, -8.615319, 3.509836, 5.773346, -3.552976, -5.467799, 4.133344, 3.183501, 1.403529, 10.498491, 4.029173, -0.374539, 0
-3.681110, 0.617868, 3.367404, -12.184493, 1.946283, 1.334742, -6.326148, -1.358174, 2.283182, -2.623903, -2.803394, 3.772416, 0
8.501004, -3.520175, 12.152013, 19.582608, -1.122519, -9.225878, 16.597771, 22.757491, 4.686211, 15.259362, 12.445110, -11.527439, 0
-9.287089, 0.002923, -18.563779, -35.537239, 2.189330, 2.037244, -11.658629, -11.907273, -1.957311, -14.078610, -13.900703, 14.225299, 0
-6.127106, 5.439832, -1.056184, -10.170281, 0.917958, 0.765367, -16.756423, -4.146527, 2.941881, -6.711392, -11.335054, -2.297675, 0
-10.364610, -3.045219, -3.371560, -27.540286, 7.015373, -5.928043, -7.481276, -11.656123, -1.733289, -14.179779, -21.547629, 8.776731, 0
0.962785, -3.412571, -9.295198, -14.443216, -0.810472, 0.113319, -5.627910, -1.459495, -5.663385, -5.681723, -8.427868, 3.275676, 0
4.842253, -2.591914, 3.928705, 2.204124, 2.754691, -5.296700, 2.949289, 10.854238, 3.754563, 6.487647, -2.629597, -1.927292, 0
-11.069389, 1.004195, -13.069092, -34.533838, 8.046389, 0.889036, -16.524446, -18.172939, -7.591954, -17.670508, -20.555735, 8.638566, 0
-2.914354, -5.166736, 0.848023, -20.549264, -0.876528, 2.571825, -0.706509, -2.939982, 4.098334, -2.916962, -2.357367, 5.140856, 0
-2.890042, -8.673210, -5.305583, -34.292556, -0.871661, 7.584687, -12.155931, -18.029806, -6.462753, -12.450434, -11.892172, -0.338710, 0
9.652073, -7.509786, 11.392883, 26.363340, -3.421450, -15.742887, 14.746540, 17.479908, 1.513602, 22.269791, 7.437294, -7.156540, 0
8.889546, -5.684687, 7.029827, 20.465967, -4.610288, -2.565516, 2.120618, 17.756813, 7.541284, 19.125368, 8.202840, -5.780686, 0
-10.010406, -5.693600, -6.409863, -32.809186, 0.863449, 2.487304, -10.797738, -17.815704, -5.199066, -14.589483, -17.229118, 3.924621, 0
-9.333903, -5.094055, -8.978997, -34.448696, 1.230098, 4.051843, -11.533148, -19.115120, -3.461411, -13.575823, -9.912896, 4.087850, 0
-14.608508, 0.225714, -23.573449, -38.535629, -1.122634, 10.845421, -12.032769, -14.889267, -3.627812, -17.034102, -12.150682, 11.889335, 0
-3.817265, -9.788471, -10.694757, -31.740859, 1.203934, 4.311006, -1.867834, -23.255561, -13.072909, -16.329058, -4.896997, 4.562372, 0
-4.306842, -1.885676, 4.821794, -13.386975, 3.117333, -5.039432, -5.736581, -11.316791, -4.862517, -1.248716, -4.940562, 1.200227, 0
2.162922, -5.450901, 2.580480, 12.387310, -1.284786, 0.886048, 3.981213, 6.533260, 0.629266, 10.901407, 4.917419, 3.545281, 0
-5.885000, 2.916633, -5.452391, -15.284667, 6.168600, -7.810206, -2.276279, -4.750830, -5.310170, -1.746335, -8.852468, 3.837502, 0
3.921620, -2.411896, 10.584064, 21.775112, 0.306643, -12.467404, 9.725248, 11.702922, 2.047548, 16.124066, 4.116845, -9.594675, 0
9.611502, -2.844691, 10.582096, 17.866299, -6.888958, 2.230369, 6.234791, 10.865540, 5.808965, 15.443278, 15.452368, -8.026318, 0
0.129639, -2.345004, -2.802246, -14.975845, 3.976973, -1.952215, 0.186942, -3.502581, -11.314294, -5.174340, 1.119101, 1.357601, 0
7.148046, -2.819844, 11.325126, 25.377703, -1.547022, -7.706156, 6.362952, 15.572835, 6.622689, 23.548550, 11.582603, -3.587713, 0
-3.646757, -3.647024, -4.288191, -16.178399, -4.249350, -6.623130, 4.037477, -0.455168, -5.468052, -2.769009, -7.582736, 1.281986, 0
8.712280, 0.040330, 9.628066, 20.436766, -1.543646, -6.918601, 7.158561, 17.325587, 3.391011, 20.974822, 10.543698, -8.590708, 0
7.373493, -2.716595, 4.140509, 7.748144, -2.349853, -6.160914, -1.134160, 7.627478, 3.362424, 8.679265, -1.107945, -6.642179, 0
-8.289360, -9.857825, -10.889031, -32.624944, 1.242711, 9.883585, -8.992993, -22.861632, -8.658031, -9.396439, -9.392558, 10.031683, 0
8.322194, -2.256599, 10.065566, 24.500049, 3.751228, -13.666342, 12.795930, 16.998703, 3.283196, 23.946382, 10.663365, 1.133337, 0
-5.648332, -5.806178, 3.800231, -15.230133, -0.292585, -2.742388, 0.084252, 2.275480, -0.298496, -3.697759, -5.125291, 5.202176, 0
-5.652032, -3.295748, -11.955566, -38.762154, 6.814954, 5.718320, -13.515528, -16.415371, -7.990813, -14.344816, -11.418981, 12.197906, 0
-7.927216, -3.682854, -2.757737, -18.678800, 7.350686, -8.027456, 2.143190, -3.374856, -4.126121, -4.538900, -9.573218, 1.026889, 0
-12.077670, -1.370716, -15.558635, -35.587378, 8.312980, 1.597242, -15.360835, -17.952737, -1.523823, -15.863407, -18.910921, 10.730982, 0
-15.304269, -0.460701, -18.659695, -34.856932, 2.702878, -0.965782, -16.785737, -15.307375, -5.966088, -16.996527, -19.505519, 5.461084, 0
-9.222338, -2.193929, -20.625065, -38.285106, 5.116960, 5.374820, -14.573803, -15.081152, -3.886977, -14.072192, -13.867458, 11.294633, 0
6.087141, -3.135016, 6.022111, 9.216782, 0.670631, -1.623418, 8.053325, 11.297010, 7.683268, 9.772531, 10.783762, 5.508154, 0
4.123535, -8.272654, 12.214354, 20.164730, -8.356283, -3.226687, 8.437089, 20.846573, 6.537512, 21.156318, 9.990167, 0.232765, 0
-10.480714, -2.610922, 0.197836, -22.766565, -0.701148, -6.856688, 6.679978, -9.046469, -7.987038, -6.271084, -2.631832, 3.953131, 0
7.152490, 4.258592, 11.804058, 19.480482, 3.679156, -3.398555, 5.354720, 13.387516, 8.931485, 17.444996, 18.246699, -2.455674, 0
8.256296, -3.969319, -0.703682, 3.200268, -6.989897, -2.980796, -5.303887, 8.923206, 1.117475, 8.791275, 2.671390, -4.552484, 0
-2.847213, -0.599785, -2.774301, -13.441593, 3.448945, -9.327069, -0.051008, -7.049311, -9.764424, -2.770974, -11.516507, -2.955798, 0
3.008958, -2.393824, 5.104953, 8.500891, 0.215095, -4.286058, 6.112097, 9.428993, 5.959421, 7.758200, 11.971983, 2.696588, 0
-5.628044, -9.424316, -7.138397, -31.117637, 2.163210, 3.445027, -13.367558, -15.093988, -3.934822, -12.235590, -17.501242, 6.303318, 0
-6.600382, -2.674819, -2.886020, -16.902760, -0.369307, -3.919781, 4.003759, -1.997883, -1.716942, -1.047917, -9.583220, 4.668027, 0
4.925731, -0.238224, 5.727218, 26.074155, -3.577936, -6.415835, 3.027416, 16.409587, 3.141953, 18.025083, 7.704697, -10.322935, 0
-9.877445, -2.683938, -15.494951, -37.846915, 2.938405, 4.646289, -12.348600, -7.464726, 1.114194, -20.310630, -13.369447, 10.201991, 0
-2.772571, 0.899992, -3.982381, -19.869619, 3.105881, -11.706306, 1.851901, -6.190235, -4.504124, -3.335430, -12.478006, 1.418927, 0
-7.126292, -0.790808, -19.783493, -30.589479, 4.895487, -2.118481, -16.459641, -17.124392, -9.017783, -13.228736, -19.474737, 5.384728, 0
-7.677615, -5.783796, -16.791566, -34.680965, -4.437542, 2.914360, -17.107080, -20.164078, -9.374775, -10.817548, -16.130784, 9.563319, 0
0.573603, -2.584940, 4.642648, 7.922885, -0.445377, 0.233377, 1.608199, 12.513242, 5.363094, 13.503596, 5.987121, 0.350385, 0
-5.205612, 0.677359, -5.745969, -16.204684, 5.197032, -1.653932, -3.228064, -7.281256, -4.143317, 1.379876, -3.272821, 7.471220, 0
5.951399, -9.065334, 12.107847, 10.352879, -1.508807, -9.850941, 11.226818, 3.690418, -1.907550, 9.481524, 9.646131, -1.300962, 0
-0.509274, -4.225240, 2.447801, -15.786523, 1.331836, 3.698686, -8.344803, -10.702322, -3.720552, -4.731653, -9.038092, -0.414951, 0
3.137207, -1.663030, 10.469768, 13.054918, 3.329900, -3.134390, -2.991816, 9.111196, 10.363835, 11.838889, -1.066857, 0.479912, 0
9.954395, -3.715237, 13.724792, 24.660673, -1.493204, -7.507921, 12.692815, 20.905464, 3.076617, 17.912596, 12.261284, -8.661716, 0
-5.197719, -0.852549, 0.217526, -10.736273, 2.574138, -9.067183, -6.143544, -4.044951, -6.255958, -0.445387, -14.691520, 2.234493, 0
3.866573, 0.078487, 13.172572, 26.263670, -3.678392, -10.545655, 6.747598, 14.497654, 5.566040, 21.049091, 16.544861, -2.758384, 0
-5.439956, -8.156266, -3.409090, -15.667623, 5.607557, -2.163853, 4.960453, -4.607544, 0.731018, -4.524717, -2.855225, 5.517477, 0
-4.967895, -4.349283, -6.179276, -17.773497, -1.346878, 2.456183, 3.019035, -6.955813, -7.195325, -2.506584, 3.616926, 6.057093, 0
4.632763, -2.051918, 9.607292, 19.701538, -1.412812, -5.625499, 9.369775, 20.956049, 8.654767, 22.828447, 13.194620, 1.190939, 0
8.645457, -0.261890, 2.140039, 5.246707, -6.913196, -3.568893, -1.867852, 2.055245, -2.696272, 12.545381, 8.535778, -5.388822, 0
6.553867, -1.164617, 12.222106, 26.309105, -0.814219, -9.009773, 7.517907, 21.339974, 4.546835, 23.646207, 14.886633, -5.657360, 0
7.369120, -4.816216, 7.689312, 24.743096, -4.157825, -2.752414, 6.285405, 14.422507, 5.363995, 20.015637, 11.204620, -7.963725, 0
-8.140584, -6.166588, 4.217686, -16.329945, -2.594478, -1.859978, 1.207534, -16.080441, -10.633216, -2.012196, -2.389948, 5.047368, 0
-1.200702, 2.985640, 3.595820, 9.157282, 1.538429, -5.557373, 3.443506, 0.749519, 0.587608, 11.719783, 4.983127, -1.851318, 0
-11.445786, 0.393508, -7.606257, -35.204871, 7.704755, 0.597894, -13.698265, -19.091839, -4.884506, -10.002215, -12.800193, 9.745357, 0
13.319168, -5.522139, 10.352907, 4.514021, -8.673074, 3.875799, -1.715530, 1.575365, 3.771399, 10.122052, 4.059544, -10.402320, 0
11.450434, 1.095332, 10.216141, 26.260470, 0.629686, -4.441063, 6.400971, 19.104080, 3.554071, 19.889774, 12.255595, -11.800251, 0
-8.507355, -3.628562, -13.662022, -33.733131, 7.936081, -2.746529, -5.248646, -12.793206, -10.149628, -10.731468, -10.269900, 10.703062, 0
10.268320, -4.084005, 9.283765, 24.148861, -2.220412, -6.661126, 10.412282, 22.593046, 3.687980, 15.176825, 7.448398, -10.427146, 0
-9.084069, -4.576207, -9.777562, -34.340630, 5.773074, 5.499969, -5.765103, -19.327114, -5.155956, -14.424765, -10.714993, 14.155058, 0
4.245225, 3.296343, -2.925096, 13.582360, 0.980138, -6.636698, -0.074276, 6.067768, -0.486230, 9.664903, -3.898612, -2.512241, 0
8.099319, -5.218417, 12.855576, 27.784696, -3.145685, -7.863805, 7.874804, 14.355074, 0.202726, 20.117162, 11.267021, -7.643023, 0
-8.867930, -5.501126, -1.784469, -17.474968, -6.818272, 6.383267, 3.300150, -6.062909, -0.627553, -8.224527, -0.696246, 2.408105, 0
